finess,Sources,lib_reg,code_reg,raison_sociale,lib_cat,repondant,resultat_dec,resultat_dtn,resultat_tdp,resultat_trd,resultat_tre,dec_c_etbt,dec_c_ichaut_etbt,dec_c_icbas_etbt,dec_c_den_etbt,dtn_c_etbt,dtn_c_ichaut_etbt,dtn_c_icbas_etbt,dtn_c_den_etbt,tdp_c_etbt,tdp_c_ichaut_etbt,tdp_c_icbas_etbt,tdp_c_den_etbt,trd_c_etbt,trd_c_ichaut_etbt,trd_c_icbas_etbt,trd_c_den_etbt,tre_c_etbt,tre_c_ichaut_etbt,tre_c_icbas_etbt,tre_c_den_etbt
690788930,2015,Auvergne-Rhône-Alpes,84,SOINS ET SANTE,ESPIC/EBNL,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,61.67,74,48,60,92.98,98,83,57,85.29,88.12,82.45,60,85,93,73,60,95.56,99,85,45
700000698,2015,Bourgogne-Franche-Comté,27,HAD VESOUL,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,0,0,0,29,31.25,59,11,16,75.97,78.41,73.53,44,88.64,96,75,44,86.67,96,69,30
710780263,2015,Bourgogne-Franche-Comté,27,C.H.G. LES CHANAUX,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,97.62,99,87,42,100,100,100,44,98.46,99.38,97.53,53,100,100,100,53,100,100,100,15
710780644,2015,Bourgogne-Franche-Comté,27,CENTRE HOSPITALIER DE PARAY,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,90,99,55,10,50,81,19,10,81.94,,,18,88.89,99,65,18,75,95,43,12
710780917,2015,Bourgogne-Franche-Comté,27,SA CLINIQUE SAINTE MARIE,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,88,98,69,25,40,61,21,25,84.66,87.87,81.45,32,68.75,84,50,32,41.67,72,15,12
710780958,2015,Bourgogne-Franche-Comté,27,CENTRE HOSPITALIER WILLIAM MOREY,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,52.38,74,30,21,42.31,63,23,26,86.86,,,29,68.97,85,49,29,14.29,,,7
710978347,2015,Bourgogne-Franche-Comté,27,HOTEL-DIEU DU CREUSOT,ESPIC/EBNL,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,66.67,78,53,60,100,100,100,60,86.81,91.63,81.99,60,68.33,80,55,60,85.42,94,72,48
720000066,2015,Pays de la Loire,52,CTRE HOSPITALIER CHATEAU DU LOIR,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,71.43,89,48,21,40,68,16,15,89.76,93,86.52,35,100,100,100,35,76.47,93,50,17
720016856,2015,Pays de la Loire,52,SERVICE DE L'HAD DE LA SARTHE,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,63.33,75,50,60,54.35,69,39,46,88.48,91.11,85.86,60,95,99,86,60,88.33,95,77,60
730000015,2015,Auvergne-Rhône-Alpes,84,CENTRE HOSPITALIER CHAMBERY,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,100,100,100,58,98.33,99,91,60,98.07,99.01,97.13,60,95,99,86,60,100,100,100,30
730002839,2015,Auvergne-Rhône-Alpes,84,C.H.I. ALBERTVILLE MOUTIERS,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,100,100,100,18,61.9,82,38,21,89.86,,,26,3.85,20,0,26,33.33,62,12,15
730780103,2015,Auvergne-Rhône-Alpes,84,CENTRE HOSPITALIER  ST JEAN DE MAU,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,100,100,100,19,88.89,99,65,18,80.11,,,30,100,100,100,30,71.43,,,7
740001839,2015,Auvergne-Rhône-Alpes,84,CHI DES HOPITAUX DU PAYS DU MONT B,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,80,93,59,25,83.33,95,63,24,83.71,86.65,80.77,50,86,94,73,50,91.3,99,72,23
740010475,2015,Auvergne-Rhône-Alpes,84,HAD HAUTE-SAVOIE SUD,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,70.73,84,54,41,91.18,98,76,34,73.24,77.18,69.29,53,94.34,99,84,53,69.44,84,52,36
740781133,2015,Auvergne-Rhône-Alpes,84,CH ANNECY-GENEVOIS,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,90,97,76,40,77.55,88,63,49,85.02,87.94,82.09,60,70,81,57,60,84.75,93,73,59
740790258,2015,Auvergne-Rhône-Alpes,84,CENTRE HOSPITALIER ALPES-LEMAN,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,96.43,99,82,28,100,100,100,32,92.22,94.25,90.2,45,97.78,99,88,45,100,100,100,25
740790381,2015,Auvergne-Rhône-Alpes,84,C.H.I. DU LEMAN,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,73.68,87,57,38,97.3,99,86,37,81.62,84.58,78.67,58,87.93,95,77,58,91.3,99,72,23
750042459,2015,Ile de France,11,HAD CROIX SAINT-SIMON,ESPIC/EBNL,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,23.33,36,13,60,44.74,62,29,38,70.18,75.75,64.61,60,61.67,74,48,60,51.43,69,34,35
750806226,2015,Ile de France,11,HOSPITALISATION A DOMICILE AP- HP,CHU,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,30,43,19,60,50,64,36,52,74.21,78,70.43,60,60,72,47,60,70.37,86,50,27
760016659,2015,Normandie,28,HAD CAUX-MARITIME ADIR,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,88.24,96,76,51,92.31,98,79,39,91.34,93.48,89.19,60,95,99,86,60,100,100,100,38
760020529,2015,Normandie,28,HAD DU CÈDRE,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,91.3,98,79,46,90,98,73,30,96.04,97.65,94.43,60,100,100,100,60,100,100,100,37
760021329,2015,Normandie,28,HOPITAL PRIVE DE L'ESTUAIRE,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,55.36,69,41,56,63.16,76,49,57,91.87,93.7,90.04,60,100,100,100,60,100,100,100,23
760024042,2015,Normandie,28,CHI ELBEUF LOUVIERS,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,30.56,48,16,36,71.43,85,54,35,96.14,97.83,94.44,60,100,100,100,60,100,100,100,54
760780734,2015,Normandie,28,CHI DU PAYS DES HAUTES FALAISES,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,69.23,86,48,26,52.38,74,30,21,75.94,78.55,73.34,39,97.44,99,86,39,90.91,99,71,22
760783035,2015,Normandie,28,HOPITAL & IFSI CROIX-ROUGE,ESPIC/EBNL,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,73.33,84,60,60,63.33,75,50,60,86.91,89.37,84.45,60,83.33,92,71,60,33.96,48,21,53
770016475,2015,Ile de France,11,H.A.D. CENTRE 77,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,76.92,95,46,13,66.67,,,9,85.21,,,21,71.43,89,48,21,81.25,96,54,16
770110062,2015,Ile de France,11,CENTRE HOSPITALIER DE MONTEREAU,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,52.08,67,37,48,72.88,84,60,59,86.8,89.76,83.85,60,61.67,74,48,60,29.41,56,10,17
770700011,2015,Ile de France,11,CENTRE READAPTATION FONCT COUBERT,ESPIC/EBNL,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,13.33,31,4,30,100,100,100,31,86.24,90.31,82.17,31,96.77,99,83,31,96.3,99,81,27
780004529,2015,Ile de France,11,HAD YVELINES SUD,Privé,Oui,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,6.45,21,1,31,30.43,53,13,23,80.62,83.35,77.89,39,87.18,96,73,39,90,99,68,20
790000012,2015,Nouvelle Aquitaine,75,CENTRE HOSPITALIER DE NIORT,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,83.33,96,59,18,92.31,99,75,26,98.59,99.65,97.54,39,79.49,91,64,39,100,100,100,14
790000046,2015,Nouvelle Aquitaine,75,HOPITAL LOCAL DE SAINT MAIXENT,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,90,99,55,10,100,,,9,90.81,,,22,81.82,95,60,22,100,100,100,15
790000061,2015,Nouvelle Aquitaine,75,HOPITAL LOCAL DE MELLE,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,50,75,25,16,63.64,89,31,11,97.2,,,27,100,100,100,27,100,100,100,18
790017289,2015,Nouvelle Aquitaine,75,HOSP. A DOM. - H.A.D. 79,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,74.51,86,60,51,56.25,71,41,48,88.4,89.86,86.95,60,26.67,40,16,60,58.62,77,39,29
800000028,2015,Hauts de France,32,CTRE HOSP D'ABBEVILLE,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,82.22,92,68,45,98.15,99,90,54,93.81,95.87,91.75,60,93.33,98,84,60,90.91,97,80,55
800000036,2015,Hauts de France,32,CTRE HOSP D'ALBERT,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,93.33,99,68,15,82.35,96,57,17,80.25,,,27,100,100,100,27,100,100,100,20
800000069,2015,Hauts de France,32,CTRE HOSP DE DOULLENS,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,88.89,99,65,18,79.17,93,58,24,94.52,97.15,91.89,36,100,100,100,36,87.5,99,62,16
800000077,2015,Hauts de France,32,CTRE HOSP DE HAM,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,88.89,99,65,18,81.82,98,48,11,80.16,,,27,92.59,99,76,27,86.96,97,66,23
800000085,2015,Hauts de France,32,CH INTERCOMMUNAL MONTDIDIER-ROYE,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,30.77,61,9,13,66.67,,,9,80.03,,,27,88.89,98,71,27,25,52,7,16
800000093,2015,Hauts de France,32,CTRE HOSP DE PERONNE,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,96.55,99,82,29,78.79,91,61,33,89.23,91.67,86.8,49,100,100,100,49,97.22,99,85,36
800000523,2015,Hauts de France,32,SOINS SERVICE,ESPIC/EBNL,Oui,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,61.54,75,47,52,72.73,87,54,33,84.87,87.18,82.56,60,88.33,95,77,60,100,100,100,53
800016768,2015,Hauts de France,32,HOSPITALISATION A DOMICILE PAUCHET,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,70,93,35,10,80,98,44,10,84.99,,,21,85.71,97,64,21,26.67,55,8,15
810000331,2015,Occitanie,76,CH ALBI,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,55.36,69,41,56,79.63,89,66,54,83.73,86.4,81.05,60,86.67,94,75,60,86.96,97,66,23
810000380,2015,Occitanie,76,CHIC CASTRES-MAZAMET,CH,Oui,Recueil Validé,Non Contrôlable,Recueil Validé,Recueil Validé,Non Contrôlable,94.74,99,74,19,,,,0,95.85,97.86,93.83,32,100,100,100,32,,,,0
810007989,2015,Occitanie,76,HAD FRANCE ALBI LAVAUR,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,36.59,53,22,41,60.53,76,43,38,59.81,63.71,55.9,51,31.37,46,19,51,52,72,31,25
820000016,2015,Occitanie,76,CH MONTAUBAN,CH,Oui,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,94.74,99,82,38,79.49,91,64,39,83.33,85.42,81.24,52,86.54,94,74,52,100,100,100,23
820004950,2015,Occitanie,76,CHIC CASTELSARRASIN-MOISSAC,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,95.74,99,85,47,98,99,89,50,94.2,95.6,92.8,60,100,100,100,60,100,100,100,37
830012498,2015,PACA,93,HAD SAINT ANTOINE,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,55,68,42,60,81.67,91,70,60,94.03,95.7,92.36,60,88.33,95,77,60,100,100,100,57
830019600,2015,PACA,93,CAP DOMICILE,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,95.56,99,85,45,80,92,63,35,94.63,96.94,92.33,56,94.64,99,85,56,94.44,99,81,36
830100392,2015,PACA,93,POLYCLINIQUE NOTRE DAME,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,97.56,99,87,41,87.18,96,73,39,96.96,98.21,95.71,60,93.33,98,84,60,100,100,100,43
830207114,2015,PACA,93,HAD SANTE SOLIDARITE DU VAR,Privé,Oui,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,81.67,91,70,60,63.33,75,50,60,94.63,96.49,92.77,60,90,96,79,60,100,100,100,55
840011340,2015,PACA,93,HAD AVIGNON ET SA REGION,ESPIC/EBNL,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,1.67,9,0,60,39.13,55,25,46,69.74,72.85,66.63,60,80,89,68,60,58.18,71,44,55
850006008,2015,Pays de la Loire,52,HOPITAL A DOMICILE DE VENDEE,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,20,32,11,60,61.7,76,46,47,75.86,78.98,72.75,60,78.33,88,66,60,95,99,83,40
860008929,2015,Nouvelle Aquitaine,75,HAD CLINIQUE SAINT CHARLES,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,91.67,97,82,60,90,96,79,60,98.17,99.11,97.24,60,83.33,92,71,60,90,96,79,60
860013077,2015,Nouvelle Aquitaine,75,CTRE HOSP. UNIVERSITAIRE DE POITIE,CHU,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,55,68,42,60,81.67,91,70,60,83.02,86.53,79.5,60,93.33,98,84,60,66.67,84,45,24
860013382,2015,Nouvelle Aquitaine,75,GROUPE HOSPITALIER NORD-VIENNE,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,92.31,98,81,52,60,74,45,50,91.23,93.93,88.52,60,58.33,71,45,60,93.48,99,82,46
870000015,2015,Nouvelle Aquitaine,75,CHU  LIMOGES,CHU,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,26.79,40,16,56,41.67,55,29,60,61.87,66.46,57.29,60,38.33,52,26,60,94.29,99,81,35
870004231,2015,Nouvelle Aquitaine,75,HAD SANTE SERVICE LIMOUSIN  LGES,ESPIC/EBNL,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,0,0,0,47,65.71,81,48,35,73.26,75.87,70.65,60,16.67,29,8,60,97.14,99,85,35
880006606,2015,Alsace-Champagne-Ardenne-Lorraine,44,SAS HAD FRANCE,Privé,Oui,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,0,0,0,38,64.29,81,44,28,70.52,73.92,67.12,49,44.9,60,31,49,59.46,75,42,37
880006721,2015,Alsace-Champagne-Ardenne-Lorraine,44,HOSPITALISATION A DOMICILE HAD FRA,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,0,0,0,27,91.3,99,72,23,69.79,73.24,66.33,34,47.06,65,30,34,59.09,79,36,22
880780069,2015,Alsace-Champagne-Ardenne-Lorraine,44,CENTRE HOSPITALIER - GERARDMER,CH,Oui,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,Non Contrôlable,37.04,51,24,54,57.58,75,39,33,84.22,87.51,80.92,59,74.58,85,62,59,50,,,4
890000037,2015,Bourgogne-Franche-Comté,27,CH AUXERRE,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,58.06,75,39,31,100,100,100,29,96.49,98.16,94.83,44,97.73,99,88,44,100,100,100,18
890000417,2015,Bourgogne-Franche-Comté,27,CENTRE HOSPITALIER DE JOIGNY,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,70.37,86,50,27,84.21,97,60,19,89.33,92.64,86.03,43,93.02,99,81,43,100,100,100,30
890000433,2015,Bourgogne-Franche-Comté,27,HOPITAL DE TONNERRE,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,75,93,48,16,84.62,98,55,13,91.3,,,30,100,100,100,30,100,100,100,15
890970569,2015,Bourgogne-Franche-Comté,27,CENTRE HOSPITALIER SENS,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,93.33,99,68,15,88.24,99,64,17,81.22,,,29,100,100,100,29,68.18,86,45,22
920009909,2015,Ile de France,11,CENTRE HOSPITALIER DES QUATRE VILL,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,6.25,30,0,16,,,,0,68.07,,,16,100,100,100,16,,,,0
920813623,2015,Ile de France,11,SANTE SERVICE,ESPIC/EBNL,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,23.33,36,13,60,69.49,81,56,59,66.88,71.46,62.31,60,71.67,83,59,60,61.54,86,32,13
930021480,2015,Ile de France,11,GHI LE RAINCY-MONTFERMEIL,CH,Oui,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,79.59,90,66,49,84.21,93,72,57,67.22,69.08,65.37,60,73.33,84,60,60,98.04,99,89,51
930110051,2015,Ile de France,11,CH DE ST DENIS,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,56.67,69,43,60,33.33,47,22,60,87,90.29,83.71,60,80,89,68,60,75,,,4
950013870,2015,Ile de France,11,CHI D'EAUBONNE-MONTMORENCY,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,47.37,71,24,19,20,44,6,20,92.35,,,20,40,64,19,20,100,,,8
970100020,2015,Guadeloupe,9701,CENTRE MEDICO-SOCIAL,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,46.67,73,21,15,57.14,82,29,14,83.51,87.75,79.27,33,87.88,97,72,33,84,96,64,25
970100194,2015,Guadeloupe,9701,CH BEAUPERTHUY,CH,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,33.33,,,6,61.54,86,32,13,77.46,,,22,31.82,55,14,22,77.27,92,55,22
970100210,2015,Guadeloupe,9701,CENTRE HOSPITALIER CENTRE GERONTOL,CH,Non,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,,,,,,,,,,,,,,,,,,,,
970100228,2015,Guadeloupe,9701,C.H.U. DE POINTE-A-PITRE/ABYMES,CHU,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,93.33,99,68,15,71.43,89,48,21,94.05,,,23,95.65,99,78,23,80,94,56,20
970102596,2015,Guadeloupe,9701,CLINIQUE DE CHOISY,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,88.89,98,71,27,100,100,100,22,93.27,95.44,91.09,45,91.11,98,79,45,100,100,100,37
970103099,2015,Guadeloupe,9701,CLINIQUE LES NOUVELLES EAUX-MARINE,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,29.79,45,17,47,20,35,10,45,69.2,71.63,66.77,60,8.33,18,3,60,21.67,34,12,60
970111217,2015,Guadeloupe,9701,H.A.D. MARIE-GALANTE,Privé,Oui,Non Contrôlable,Non Contrôlable,Recueil Validé,Recueil Validé,Recueil Validé,66.67,,,9,100,,,6,87.98,,,12,100,100,100,12,100,100,100,11
970111365,2015,Guadeloupe,9701,HAD NORD BASSE TERRE,Privé,Oui,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,0,0,0,15,71.43,92,42,14,61.49,,,29,93.1,99,77,29,95.83,99,79,24
970111563,2015,Guadeloupe,9701,HAD ILES DU NORD,Privé,Oui,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,Non Contrôlable,95.24,99,84,42,87.5,96,73,40,87.69,89.87,85.52,47,95.74,99,85,47,100,,,7
970209441,2015,Martinique,9702,SOINS SANTE SERVICES - HAD MARTINI,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,0,0,0,59,13.56,25,6,59,65.64,69.53,61.76,60,36.67,50,25,60,3.33,12,0,60
970303608,2015,Guyane,9703,HAD GUYANE ANTENNE DE KOUROU,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,0,0,0,59,57.14,82,29,14,56.68,59.2,54.16,60,98.33,99,91,60,90,99,55,10
970303640,2015,Guyane,9703,HAD GUYANE ANTENNE DE CAYENNE,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,1.67,9,0,60,25.64,42,13,39,55.51,58.12,52.9,60,91.67,97,82,60,37.74,52,25,53
970303657,2015,Guyane,9703,HAD GUYANE - ANTENNE DE SAINT-LAUR,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,5.66,16,1,53,16.67,,,6,46.65,49.41,43.89,53,49.06,63,35,53,50,,,6
970403119,2015,Océan Indien,9704,ASDR ST LEU,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,50,69,31,28,81.48,94,62,27,73.91,77.04,70.78,59,61.02,73,47,59,97.56,99,87,41
970404711,2015,Océan Indien,9704,S.H. A. D- A. R. A. R. (HOSP DOM N,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,44.83,64,26,29,62.5,81,41,24,90.09,92.74,87.43,46,84.78,94,71,46,93.94,99,80,33
970404851,2015,Océan Indien,9704,ASDR STE CLOTILDE,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,40,64,19,20,58.82,82,33,17,58.61,62.12,55.09,37,75.68,88,59,37,92.86,99,76,28
970405395,2015,Océan Indien,9704,S. H. A. D.- A. R. A. R. (HOSP DOM,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,63.41,78,47,41,46.15,63,30,39,80.36,83.36,77.37,59,86.44,94,75,59,72.22,86,55,36
970406625,2015,Océan Indien,9704,ASDR ST PAUL,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,45.95,63,29,37,68.97,85,49,29,78.85,81.75,75.94,57,70.18,82,57,57,100,100,100,42
970407318,2015,Océan Indien,9704,SHAD ARAR (OUEST),Privé,Oui,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,Recueil Validé,74.29,88,57,35,84,96,64,25,85.26,88.55,81.97,51,96.08,99,86,51,88.24,97,73,34
970407656,2015,Océan Indien,9704,HOSPITALISATION A DOMICILE ARAR ES,Privé,Oui,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,Pas de contrôle,39.47,57,24,38,75,89,57,32,84.44,87.45,81.44,60,65,77,52,60,93.62,99,82,47
